candidate_id,k_index,segment,path_coordinate,kx,ky,mode_index,delta_omega,omega_cavity
3527,42,K,4.718125641532422,2.8797932657906418,0.5235987755982985,3,-0.4784179318413614,1.34795122308278
3527,42,K,4.718125641532422,2.8797932657906418,0.5235987755982985,4,-0.46223914609704764,1.3641300088270936
3527,42,K,4.718125641532422,2.8797932657906418,0.5235987755982985,5,-0.46223911092477976,1.3641300439993613
3527,43,K,4.815692512796876,2.9234264970905,0.4363323129985821,0,-0.49062224480475575,1.3357469101193855
3527,43,K,4.815692512796876,2.9234264970905,0.4363323129985821,1,-0.4905677028898602,1.3358014520342811
3527,43,K,4.815692512796876,2.9234264970905,0.4363323129985821,2,-0.4784724697488966,1.3478966851752445
3527,43,K,4.815692512796876,2.9234264970905,0.4363323129985821,3,-0.47841793184134296,1.3479512230827981
3527,43,K,4.815692512796876,2.9234264970905,0.4363323129985821,4,-0.4622391460970334,1.3641300088271078
3527,43,K,4.815692512796876,2.9234264970905,0.4363323129985821,5,-0.4622391109247723,1.3641300439993689
3527,44,K,4.913259384061331,2.967059728390358,0.3490658503988655,0,-0.4906222448047677,1.3357469101193735
3527,44,K,4.913259384061331,2.967059728390358,0.3490658503988655,1,-0.4905677028898595,1.3358014520342816
3527,44,K,4.913259384061331,2.967059728390358,0.3490658503988655,2,-0.4784724697489127,1.3478966851752285
3527,44,K,4.913259384061331,2.967059728390358,0.3490658503988655,3,-0.47841793184134096,1.3479512230828004
3527,44,K,4.913259384061331,2.967059728390358,0.3490658503988655,4,-0.46223914609704864,1.3641300088270927
3527,44,K,4.913259384061331,2.967059728390358,0.3490658503988655,5,-0.46223911092477793,1.3641300439993633
3527,45,K,5.010826255325785,3.0106929596902163,0.26179938779914913,0,-0.4906222448047653,1.335746910119376
3527,45,K,5.010826255325785,3.0106929596902163,0.26179938779914913,1,-0.4905677028898707,1.3358014520342705
3527,45,K,5.010826255325785,3.0106929596902163,0.26179938779914913,2,-0.478472469748908,1.3478966851752332
3527,45,K,5.010826255325785,3.0106929596902163,0.26179938779914913,3,-0.47841793184134107,1.3479512230828001
3527,45,K,5.010826255325785,3.0106929596902163,0.26179938779914913,4,-0.46223914609705274,1.3641300088270885
3527,45,K,5.010826255325785,3.0106929596902163,0.26179938779914913,5,-0.4622391109247851,1.364130043999356
3527,46,K,5.10839312659024,3.0543261909900745,0.17453292519943298,0,-0.49062224480476546,1.3357469101193757
3527,46,K,5.10839312659024,3.0543261909900745,0.17453292519943298,1,-0.4905677028898835,1.3358014520342576
3527,46,K,5.10839312659024,3.0543261909900745,0.17453292519943298,2,-0.47847246974891394,1.3478966851752272
3527,46,K,5.10839312659024,3.0543261909900745,0.17453292519943298,3,-0.47841793184134834,1.3479512230827928
3527,46,K,5.10839312659024,3.0543261909900745,0.17453292519943298,4,-0.4622391460970477,1.3641300088270936
3527,46,K,5.10839312659024,3.0543261909900745,0.17453292519943298,5,-0.46223911092478814,1.3641300439993531
3527,47,K,5.205959997854695,3.0979594222899327,0.08726646259971638,0,-0.4906222448047477,1.3357469101193935
3527,47,K,5.205959997854695,3.0979594222899327,0.08726646259971638,1,-0.4905677028898474,1.3358014520342938
3527,47,K,5.205959997854695,3.0979594222899327,0.08726646259971638,2,-0.47847246974890023,1.347896685175241
3527,47,K,5.205959997854695,3.0979594222899327,0.08726646259971638,3,-0.47841793184132003,1.3479512230828212
3527,47,K,5.205959997854695,3.0979594222899327,0.08726646259971638,4,-0.46223914609704225,1.364130008827099
3527,47,K,5.205959997854695,3.0979594222899327,0.08726646259971638,5,-0.46223911092477243,1.3641300439993689
3527,48,M,5.303526869119149,3.141592653589791,0.0,0,-0.49062224480475536,1.335746910119386
3527,48,M,5.303526869119149,3.141592653589791,0.0,1,-0.4905677028898442,1.3358014520342971
3527,48,M,5.303526869119149,3.141592653589791,0.0,2,-0.4784724697489059,1.3478966851752352
3527,48,M,5.303526869119149,3.141592653589791,0.0,3,-0.47841793184132364,1.3479512230828177
3527,48,M,5.303526869119149,3.141592653589791,0.0,4,-0.46223914609703737,1.3641300088271038
3527,48,M,5.303526869119149,3.141592653589791,0.0,5,-0.4622391109247743,1.3641300439993669
3527,49,M,5.434426563018723,3.0106929596902163,0.0,0,-0.4906222448047588,1.3357469101193824
3527,49,M,5.434426563018723,3.0106929596902163,0.0,1,-0.4905677028898761,1.3358014520342651
3527,49,M,5.434426563018723,3.0106929596902163,0.0,2,-0.4784724697489048,1.3478966851752365
3527,49,M,5.434426563018723,3.0106929596902163,0.0,3,-0.4784179318413506,1.3479512230827906
3527,49,M,5.434426563018723,3.0106929596902163,0.0,4,-0.46223914609705197,1.3641300088270891
3527,49,M,5.434426563018723,3.0106929596902163,0.0,5,-0.4622391109247817,1.3641300439993596
3527,50,M,5.565326256918298,2.8797932657906418,0.0,0,-0.49062224480473926,1.335746910119402
3527,50,M,5.565326256918298,2.8797932657906418,0.0,1,-0.49056770288986384,1.3358014520342774
3527,50,M,5.565326256918298,2.8797932657906418,0.0,2,-0.4784724697488811,1.34789668517526
3527,50,M,5.565326256918298,2.8797932657906418,0.0,3,-0.4784179318413436,1.3479512230827977
3527,50,M,5.565326256918298,2.8797932657906418,0.0,4,-0.4622391460970292,1.364130008827112
3527,50,M,5.565326256918298,2.8797932657906418,0.0,5,-0.46223911092476044,1.3641300439993809
3527,51,M,5.6962259508178725,2.748893571891067,0.0,0,-0.4906222448047452,1.335746910119396
3527,51,M,5.6962259508178725,2.748893571891067,0.0,1,-0.4905677028898721,1.3358014520342691
3527,51,M,5.6962259508178725,2.748893571891067,0.0,2,-0.4784724697488899,1.3478966851752512
3527,51,M,5.6962259508178725,2.748893571891067,0.0,3,-0.4784179318413306,1.3479512230828106
3527,51,M,5.6962259508178725,2.748893571891067,0.0,4,-0.4622391460970397,1.3641300088271016
3527,51,M,5.6962259508178725,2.748893571891067,0.0,5,-0.46223911092476455,1.3641300439993767
3527,52,M,5.827125644717447,2.617993877991492,0.0,0,-0.49062224480474226,1.3357469101193988
3527,52,M,5.827125644717447,2.617993877991492,0.0,1,-0.49056770288986545,1.3358014520342758
3527,52,M,5.827125644717447,2.617993877991492,0.0,2,-0.4784724697489039,1.3478966851752374
3527,52,M,5.827125644717447,2.617993877991492,0.0,3,-0.4784179318413375,1.3479512230828037
3527,52,M,5.827125644717447,2.617993877991492,0.0,4,-0.46223914609704025,1.364130008827101
3527,52,M,5.827125644717447,2.617993877991492,0.0,5,-0.46223911092477915,1.364130043999362
3527,53,M,5.958025338617022,2.4870941840919176,0.0,0,-0.4906222448047435,1.3357469101193977
3527,53,M,5.958025338617022,2.4870941840919176,0.0,1,-0.4905677028898586,1.3358014520342825
3527,53,M,5.958025338617022,2.4870941840919176,0.0,2,-0.478472469748881,1.34789668517526
3527,53,M,5.958025338617022,2.4870941840919176,0.0,3,-0.47841793184134823,1.347951223082793
3527,53,M,5.958025338617022,2.4870941840919176,0.0,4,-0.46223914609704414,1.3641300088270971
3527,53,M,5.958025338617022,2.4870941840919176,0.0,5,-0.46223911092476766,1.3641300439993735
3527,54,M,6.088925032516596,2.356194490192343,0.0,0,-0.4906222448047485,1.3357469101193926
3527,54,M,6.088925032516596,2.356194490192343,0.0,1,-0.49056770288981905,1.3358014520343222
3527,54,M,6.088925032516596,2.356194490192343,0.0,2,-0.4784724697488918,1.3478966851752494
3527,54,M,6.088925032516596,2.356194490192343,0.0,3,-0.47841793184132625,1.347951223082815
3527,54,M,6.088925032516596,2.356194490192343,0.0,4,-0.46223914609702826,1.3641300088271129
3527,54,M,6.088925032516596,2.356194490192343,0.0,5,-0.4622391109247628,1.3641300439993784
3527,55,M,6.219824726416171,2.2252947962927685,0.0,0,-0.49062224480474215,1.335746910119399
3527,55,M,6.219824726416171,2.2252947962927685,0.0,1,-0.4905677028898616,1.3358014520342796
3527,55,M,6.219824726416171,2.2252947962927685,0.0,2,-0.47847246974889035,1.3478966851752507
3527,55,M,6.219824726416171,2.2252947962927685,0.0,3,-0.47841793184131853,1.3479512230828226
3527,55,M,6.219824726416171,2.2252947962927685,0.0,4,-0.462239146097023,1.3641300088271182
3527,55,M,6.219824726416171,2.2252947962927685,0.0,5,-0.46223911092476744,1.3641300439993738
3527,56,M,6.350724420315746,2.094395102393194,0.0,0,-0.4906222448047458,1.3357469101193953
3527,56,M,6.350724420315746,2.094395102393194,0.0,1,-0.4905677028898729,1.3358014520342683
3527,56,M,6.350724420315746,2.094395102393194,0.0,2,-0.4784724697488945,1.3478966851752467
3527,56,M,6.350724420315746,2.094395102393194,0.0,3,-0.4784179318413402,1.347951223082801
3527,56,M,6.350724420315746,2.094395102393194,0.0,4,-0.4622391460970303,1.3641300088271109
3527,56,M,6.350724420315746,2.094395102393194,0.0,5,-0.46223911092477105,1.3641300439993702
3527,57,M,6.48162411421532,1.9634954084936194,0.0,0,-0.49062224480477235,1.3357469101193689
3527,57,M,6.48162411421532,1.9634954084936194,0.0,1,-0.4905677028898587,1.3358014520342825
3527,57,M,6.48162411421532,1.9634954084936194,0.0,2,-0.47847246974890434,1.347896685175237
3527,57,M,6.48162411421532,1.9634954084936194,0.0,3,-0.4784179318413351,1.3479512230828061
3527,57,M,6.48162411421532,1.9634954084936194,0.0,4,-0.46223914609704053,1.3641300088271007
3527,57,M,6.48162411421532,1.9634954084936194,0.0,5,-0.46223911092477954,1.3641300439993618
3527,58,M,6.612523808114895,1.8325957145940446,0.0,0,-0.4906222448047694,1.3357469101193717
3527,58,M,6.612523808114895,1.8325957145940446,0.0,1,-0.4905677028898699,1.3358014520342714
3527,58,M,6.612523808114895,1.8325957145940446,0.0,2,-0.4784724697489036,1.3478966851752376
3527,58,M,6.612523808114895,1.8325957145940446,0.0,3,-0.47841793184133996,1.3479512230828012
3527,58,M,6.612523808114895,1.8325957145940446,0.0,4,-0.4622391460970462,1.364130008827095
3527,58,M,6.612523808114895,1.8325957145940446,0.0,5,-0.4622391109247765,1.3641300439993647
3527,59,M,6.743423502014469,1.7016960206944702,0.0,0,-0.4906222448047497,1.3357469101193915
3527,59,M,6.743423502014469,1.7016960206944702,0.0,1,-0.49056770288985047,1.3358014520342907
3527,59,M,6.743423502014469,1.7016960206944702,0.0,2,-0.47847246974890095,1.3478966851752403
3527,59,M,6.743423502014469,1.7016960206944702,0.0,3,-0.4784179318413147,1.3479512230828266
3527,59,M,6.743423502014469,1.7016960206944702,0.0,4,-0.4622391460970336,1.3641300088271076
3527,59,M,6.743423502014469,1.7016960206944702,0.0,5,-0.462239110924766,1.364130043999375
3527,60,M,6.8743231959140445,1.5707963267948954,0.0,0,-0.49062224480474437,1.3357469101193968
3527,60,M,6.8743231959140445,1.5707963267948954,0.0,1,-0.49056770288985774,1.3358014520342834
3527,60,M,6.8743231959140445,1.5707963267948954,0.0,2,-0.47847246974889124,1.3478966851752499
3527,60,M,6.8743231959140445,1.5707963267948954,0.0,3,-0.47841793184133896,1.3479512230828021
3527,60,M,6.8743231959140445,1.5707963267948954,0.0,4,-0.4622391460970349,1.3641300088271062
3527,60,M,6.8743231959140445,1.5707963267948954,0.0,5,-0.4622391109247659,1.3641300439993753
3527,61,M,7.005222889813619,1.4398966328953209,0.0,0,-0.49062224480475297,1.3357469101193882
3527,61,M,7.005222889813619,1.4398966328953209,0.0,1,-0.4905677028898527,1.3358014520342885
3527,61,M,7.005222889813619,1.4398966328953209,0.0,2,-0.47847246974888685,1.3478966851752543
3527,61,M,7.005222889813619,1.4398966328953209,0.0,3,-0.4784179318413335,1.3479512230828077
3527,61,M,7.005222889813619,1.4398966328953209,0.0,4,-0.4622391460970345,1.3641300088271067
3527,61,M,7.005222889813619,1.4398966328953209,0.0,5,-0.4622391109247695,1.3641300439993718
3527,62,M,7.136122583713194,1.308996938995746,0.0,0,-0.4906222448047559,1.3357469101193853
3527,62,M,7.136122583713194,1.308996938995746,0.0,1,-0.4905677028898458,1.3358014520342953
3527,62,M,7.136122583713194,1.308996938995746,0.0,2,-0.4784724697488958,1.3478966851752454
3527,62,M,7.136122583713194,1.308996938995746,0.0,3,-0.4784179318413225,1.3479512230828188
3527,62,M,7.136122583713194,1.308996938995746,0.0,4,-0.4622391460970368,1.3641300088271044
3527,62,M,7.136122583713194,1.308996938995746,0.0,5,-0.46223911092476955,1.3641300439993715
3527,63,M,7.267022277612768,1.1780972450961715,0.0,0,-0.49062224480476874,1.3357469101193724
3527,63,M,7.267022277612768,1.1780972450961715,0.0,1,-0.4905677028898831,1.335801452034258
3527,63,M,7.267022277612768,1.1780972450961715,0.0,2,-0.4784724697489164,1.3478966851752248
3527,63,M,7.267022277612768,1.1780972450961715,0.0,3,-0.4784179318413573,1.347951223082784
3527,63,M,7.267022277612768,1.1780972450961715,0.0,4,-0.4622391460970466,1.3641300088270947
3527,63,M,7.267022277612768,1.1780972450961715,0.0,5,-0.46223911092478875,1.3641300439993524
3527,64,M,7.397921971512343,1.047197551196597,0.0,0,-0.4906222448047782,1.335746910119363
3527,64,M,7.397921971512343,1.047197551196597,0.0,1,-0.4905677028898717,1.3358014520342696
3527,64,M,7.397921971512343,1.047197551196597,0.0,2,-0.4784724697489219,1.3478966851752192
3527,64,M,7.397921971512343,1.047197551196597,0.0,3,-0.47841793184134423,1.347951223082797
3527,64,M,7.397921971512343,1.047197551196597,0.0,4,-0.4622391460970529,1.3641300088270882
3527,64,M,7.397921971512343,1.047197551196597,0.0,5,-0.46223911092478576,1.3641300439993556
3527,65,M,7.528821665411917,0.9162978572970224,0.0,0,-0.49062224480477135,1.33574691011937
3527,65,M,7.528821665411917,0.9162978572970224,0.0,1,-0.49056770288987284,1.3358014520342683
3527,65,M,7.528821665411917,0.9162978572970224,0.0,2,-0.4784724697489112,1.3478966851752299
3527,65,M,7.528821665411917,0.9162978572970224,0.0,3,-0.4784179318413473,1.347951223082794
3527,65,M,7.528821665411917,0.9162978572970224,0.0,4,-0.46223914609705574,1.3641300088270856
3527,65,M,7.528821665411917,0.9162978572970224,0.0,5,-0.4622391109247911,1.3641300439993502
3527,66,M,7.659721359311492,0.7853981633974478,0.0,0,-0.49062224480475153,1.3357469101193897
3527,66,M,7.659721359311492,0.7853981633974478,0.0,1,-0.4905677028898705,1.3358014520342707
3527,66,M,7.659721359311492,0.7853981633974478,0.0,2,-0.478472469748907,1.3478966851752343
3527,66,M,7.659721359311492,0.7853981633974478,0.0,3,-0.4784179318413552,1.347951223082786
3527,66,M,7.659721359311492,0.7853981633974478,0.0,4,-0.4622391460970541,1.3641300088270871
3527,66,M,7.659721359311492,0.7853981633974478,0.0,5,-0.46223911092478653,1.3641300439993547
3527,67,M,7.7906210532110665,0.6544984694978733,0.0,0,-0.49062224480476485,1.3357469101193764
3527,67,M,7.7906210532110665,0.6544984694978733,0.0,1,-0.49056770288985585,1.3358014520342854
3527,67,M,7.7906210532110665,0.6544984694978733,0.0,2,-0.4784724697488843,1.347896685175257
3527,67,M,7.7906210532110665,0.6544984694978733,0.0,3,-0.47841793184134573,1.3479512230827955
3527,67,M,7.7906210532110665,0.6544984694978733,0.0,4,-0.46223914609703814,1.3641300088271031
3527,67,M,7.7906210532110665,0.6544984694978733,0.0,5,-0.46223911092477155,1.3641300439993698
3527,68,M,7.921520747110641,0.5235987755982983,0.0,0,-0.49062224480476185,1.3357469101193793
3527,68,M,7.921520747110641,0.5235987755982983,0.0,1,-0.49056770288987306,1.3358014520342683
3527,68,M,7.921520747110641,0.5235987755982983,0.0,2,-0.47847246974893143,1.3478966851752099
3527,68,M,7.921520747110641,0.5235987755982983,0.0,3,-0.4784179318413471,1.3479512230827941
3527,68,M,7.921520747110641,0.5235987755982983,0.0,4,-0.46223914609705036,1.364130008827091
3527,68,M,7.921520747110641,0.5235987755982983,0.0,5,-0.46223911092477615,1.364130043999365
3527,69,M,8.052420441010216,0.3926990816987237,0.0,0,-0.4906222448047667,1.3357469101193744
3527,69,M,8.052420441010216,0.3926990816987237,0.0,1,-0.4905677028898727,1.3358014520342685
3527,69,M,8.052420441010216,0.3926990816987237,0.0,2,-0.4784724697489073,1.3478966851752339
3527,69,M,8.052420441010216,0.3926990816987237,0.0,3,-0.4784179318413474,1.3479512230827937
3527,69,M,8.052420441010216,0.3926990816987237,0.0,4,-0.46223914609704897,1.3641300088270922
3527,69,M,8.052420441010216,0.3926990816987237,0.0,5,-0.4622391109247837,1.3641300439993576
3527,70,M,8.18332013490979,0.2617993877991496,0.0,0,-0.49062224480472805,1.335746910119413
3527,70,M,8.18332013490979,0.2617993877991496,0.0,1,-0.4905677028898704,1.335801452034271
3527,70,M,8.18332013490979,0.2617993877991496,0.0,2,-0.47847246974889707,1.347896685175244
3527,70,M,8.18332013490979,0.2617993877991496,0.0,3,-0.4784179318413374,1.347951223082804
3527,70,M,8.18332013490979,0.2617993877991496,0.0,4,-0.46223914609704564,1.3641300088270956
3527,70,M,8.18332013490979,0.2617993877991496,0.0,5,-0.4622391109247706,1.3641300439993707
3527,71,M,8.314219828809366,0.13089969389957457,0.0,0,-0.4906222448047554,1.3357469101193857
3527,71,M,8.314219828809366,0.13089969389957457,0.0,1,-0.49056770288985563,1.3358014520342856
3527,71,M,8.314219828809366,0.13089969389957457,0.0,2,-0.47847246974888563,1.3478966851752556
3527,71,M,8.314219828809366,0.13089969389957457,0.0,3,-0.47841793184131925,1.347951223082822
3527,71,M,8.314219828809366,0.13089969389957457,0.0,4,-0.4622391460970251,1.3641300088271162
3527,71,M,8.314219828809366,0.13089969389957457,0.0,5,-0.46223911092476805,1.364130043999373
3527,72,Γ,8.44511952270894,0.0,0.0,0,-0.4906222448047285,1.3357469101194126
3527,72,Γ,8.44511952270894,0.0,0.0,1,-0.49056770288986623,1.335801452034275
3527,72,Γ,8.44511952270894,0.0,0.0,2,-0.4784724697489112,1.3478966851752299
3527,72,Γ,8.44511952270894,0.0,0.0,3,-0.4784179318413333,1.347951223082808
3527,72,Γ,8.44511952270894,0.0,0.0,4,-0.46223914609703937,1.3641300088271018
3527,72,Γ,8.44511952270894,0.0,0.0,5,-0.4622391109247624,1.3641300439993789
